EstudianteID,Nombre,FechaIngreso,Genero,Ciudad,anio
42677,Estudiante_42677,2020-05-22,f,La Paz,2020
42678,Estudiante_42678,2021-05-24,m,La Paz,2021
42679,Estudiante_42679,2023-09-13,m,La Paz,2023
42680,Estudiante_42680,2020-10-26,m,Sucre,2020
42681,Estudiante_42681,2023-12-08,m,La Paz,2023
42682,Estudiante_42682,2022-01-15,f,La Paz,2022
42683,Estudiante_42683,2022-05-11,f,La Paz,2022
42684,Estudiante_42684,2023-01-07,m,Santa Cruz de la Sierra,2023
42685,Estudiante_42685,2021-03-14,f,Cochabamba,2021
42686,Estudiante_42686,2022-02-13,f,Santa Cruz de la Sierra,2022
42687,Estudiante_42687,2023-01-07,m,La Paz,2023
42688,Estudiante_42688,2023-10-31,m,La Paz,2023
42689,Estudiante_42689,2020-01-30,f,Cochabamba,2020
42690,Estudiante_42690,2023-01-09,m,La Paz,2023
42691,Estudiante_42691,2021-01-16,f,Santa Cruz de la Sierra,2021
42692,Estudiante_42692,2022-11-10,f,Tarija,2022
42693,Estudiante_42693,2020-05-04,f,La Paz,2020
42694,Estudiante_42694,2020-08-15,f,La Paz,2020
42695,Estudiante_42695,2023-07-22,m,Santa Cruz de la Sierra,2023
42696,Estudiante_42696,2020-01-20,m,Santa Cruz de la Sierra,2020
42697,Estudiante_42697,2020-02-02,f,Santa Cruz de la Sierra,2020
42698,Estudiante_42698,2023-08-10,f,La Paz,2023
42699,Estudiante_42699,2023-07-11,f,Santa Cruz de la Sierra,2023
42700,Estudiante_42700,2021-07-17,f,La Paz,2021
42701,Estudiante_42701,2022-10-08,m,La Paz,2022
42702,Estudiante_42702,2021-03-26,m,La Paz,2021
42703,Estudiante_42703,2023-01-11,m,Santa Cruz de la Sierra,2023
42704,Estudiante_42704,2021-09-03,f,Sucre,2021
42705,Estudiante_42705,2020-04-07,f,Santa Cruz de la Sierra,2020
42706,Estudiante_42706,2022-01-25,m,La Paz,2022
42707,Estudiante_42707,2020-08-16,m,Santa Cruz de la Sierra,2020
42708,Estudiante_42708,2020-05-04,f,La Paz,2020
42709,Estudiante_42709,2020-05-11,f,Santa Cruz de la Sierra,2020
42710,Estudiante_42710,2020-06-16,f,Cochabamba,2020
42711,Estudiante_42711,2020-04-19,m,Santa Cruz de la Sierra,2020
42712,Estudiante_42712,2022-11-22,f,Tarija,2022
42713,Estudiante_42713,2020-10-06,f,Santa Cruz de la Sierra,2020
42714,Estudiante_42714,2023-11-23,f,Cochabamba,2023
42715,Estudiante_42715,2020-03-15,f,La Paz,2020
42716,Estudiante_42716,2023-11-07,m,Cochabamba,2023
42717,Estudiante_42717,2020-03-15,m,La Paz,2020
42718,Estudiante_42718,2020-02-04,f,La Paz,2020
42719,Estudiante_42719,2023-11-09,f,Santa Cruz de la Sierra,2023
42720,Estudiante_42720,2023-04-30,f,Cochabamba,2023
42721,Estudiante_42721,2022-07-05,f,Sucre,2022
42722,Estudiante_42722,2021-09-12,f,Cochabamba,2021
42723,Estudiante_42723,2022-06-11,m,Santa Cruz de la Sierra,2022
42724,Estudiante_42724,2023-04-30,m,La Paz,2023
42725,Estudiante_42725,2022-03-10,f,La Paz,2022
42726,Estudiante_42726,2020-02-09,f,Cochabamba,2020
42727,Estudiante_42727,2021-09-09,m,Santa Cruz de la Sierra,2021
42728,Estudiante_42728,2021-01-20,m,Santa Cruz de la Sierra,2021
42729,Estudiante_42729,2022-03-26,m,Sucre,2022
42730,Estudiante_42730,2023-06-27,m,La Paz,2023
42731,Estudiante_42731,2022-04-14,f,Cochabamba,2022
42732,Estudiante_42732,2021-02-12,f,Cochabamba,2021
42733,Estudiante_42733,2023-05-24,f,Cochabamba,2023
42734,Estudiante_42734,2022-12-11,m,Santa Cruz de la Sierra,2022
42735,Estudiante_42735,2020-04-22,m,Cochabamba,2020
42736,Estudiante_42736,2022-12-13,m,Cochabamba,2022
42737,Estudiante_42737,2022-09-06,f,Cochabamba,2022
42738,Estudiante_42738,2020-08-27,m,Cochabamba,2020
42739,Estudiante_42739,2021-04-09,f,Santa Cruz de la Sierra,2021
42740,Estudiante_42740,2022-12-29,f,Santa Cruz de la Sierra,2022
42741,Estudiante_42741,2021-04-19,m,La Paz,2021
42742,Estudiante_42742,2020-06-25,m,Sucre,2020
42743,Estudiante_42743,2022-10-03,m,Cochabamba,2022
42744,Estudiante_42744,2021-05-18,f,La Paz,2021
42745,Estudiante_42745,2020-11-30,m,Santa Cruz de la Sierra,2020
42746,Estudiante_42746,2021-09-15,f,Santa Cruz de la Sierra,2021
42747,Estudiante_42747,2023-05-31,m,La Paz,2023
42748,Estudiante_42748,2020-05-27,m,Santa Cruz de la Sierra,2020
42749,Estudiante_42749,2020-10-23,f,La Paz,2020
42750,Estudiante_42750,2021-02-11,f,La Paz,2021
42751,Estudiante_42751,2023-05-05,f,Sucre,2023
42752,Estudiante_42752,2022-01-01,f,La Paz,2022
42753,Estudiante_42753,2020-01-05,f,La Paz,2020
42754,Estudiante_42754,2022-04-26,m,Cochabamba,2022
42755,Estudiante_42755,2022-10-07,f,La Paz,2022
42756,Estudiante_42756,2023-10-01,m,Santa Cruz de la Sierra,2023
42757,Estudiante_42757,2023-08-17,f,Sucre,2023
42758,Estudiante_42758,2022-11-14,f,Santa Cruz de la Sierra,2022
42759,Estudiante_42759,2020-10-26,f,La Paz,2020
42760,Estudiante_42760,2022-07-25,f,Cochabamba,2022
42761,Estudiante_42761,2020-05-22,m,Santa Cruz de la Sierra,2020
42762,Estudiante_42762,2021-02-20,f,Santa Cruz de la Sierra,2021
42763,Estudiante_42763,2021-08-20,f,La Paz,2021
42764,Estudiante_42764,2020-09-15,m,La Paz,2020
42765,Estudiante_42765,2020-04-15,m,Sucre,2020
42766,Estudiante_42766,2020-11-30,m,Sucre,2020
42767,Estudiante_42767,2023-01-07,f,Santa Cruz de la Sierra,2023
42768,Estudiante_42768,2020-02-29,m,La Paz,2020
42769,Estudiante_42769,2022-10-24,m,Tarija,2022
42770,Estudiante_42770,2022-09-07,m,La Paz,2022
42771,Estudiante_42771,2020-07-27,m,La Paz,2020
42772,Estudiante_42772,2021-09-13,f,La Paz,2021
42773,Estudiante_42773,2021-10-06,f,Tarija,2021
42774,Estudiante_42774,2023-02-03,m,Santa Cruz de la Sierra,2023
42775,Estudiante_42775,2020-05-31,f,Cochabamba,2020
42776,Estudiante_42776,2020-04-05,f,La Paz,2020
42777,Estudiante_42777,2023-05-03,f,La Paz,2023
42778,Estudiante_42778,2020-11-28,m,La Paz,2020
42779,Estudiante_42779,2020-12-27,f,Cochabamba,2020
42780,Estudiante_42780,2022-09-02,m,La Paz,2022
42781,Estudiante_42781,2022-10-12,m,Santa Cruz de la Sierra,2022
42782,Estudiante_42782,2023-01-18,f,La Paz,2023
42783,Estudiante_42783,2022-06-11,m,Cochabamba,2022
42784,Estudiante_42784,2022-12-28,f,Cochabamba,2022
42785,Estudiante_42785,2020-05-29,m,Santa Cruz de la Sierra,2020
42786,Estudiante_42786,2021-06-18,m,Cochabamba,2021
42787,Estudiante_42787,2022-05-23,m,Santa Cruz de la Sierra,2022
42788,Estudiante_42788,2021-01-09,m,La Paz,2021
42789,Estudiante_42789,2021-09-18,f,Sucre,2021
42790,Estudiante_42790,2023-11-12,m,La Paz,2023
42791,Estudiante_42791,2023-12-16,f,La Paz,2023
42792,Estudiante_42792,2023-04-12,f,Santa Cruz de la Sierra,2023
42793,Estudiante_42793,2020-07-23,m,Tarija,2020
42794,Estudiante_42794,2023-07-10,m,Sucre,2023
42795,Estudiante_42795,2023-08-14,f,Santa Cruz de la Sierra,2023
42796,Estudiante_42796,2021-03-29,f,Santa Cruz de la Sierra,2021
42797,Estudiante_42797,2022-03-08,f,La Paz,2022
42798,Estudiante_42798,2021-07-05,f,La Paz,2021
42799,Estudiante_42799,2020-04-21,m,Sucre,2020
42800,Estudiante_42800,2022-10-11,m,Cochabamba,2022
42801,Estudiante_42801,2021-05-23,f,La Paz,2021
42802,Estudiante_42802,2020-08-19,m,La Paz,2020
42803,Estudiante_42803,2023-04-12,m,Santa Cruz de la Sierra,2023
42804,Estudiante_42804,2020-11-16,f,Santa Cruz de la Sierra,2020
42805,Estudiante_42805,2022-01-05,m,Cochabamba,2022
42806,Estudiante_42806,2022-10-14,f,Tarija,2022
42807,Estudiante_42807,2021-12-13,f,Sucre,2021
42808,Estudiante_42808,2022-06-07,m,Cochabamba,2022
42809,Estudiante_42809,2021-04-23,f,La Paz,2021
42810,Estudiante_42810,2020-04-03,m,Santa Cruz de la Sierra,2020
42811,Estudiante_42811,2023-08-04,m,La Paz,2023
42812,Estudiante_42812,2022-11-23,m,La Paz,2022
42813,Estudiante_42813,2022-09-18,f,Santa Cruz de la Sierra,2022
42814,Estudiante_42814,2020-10-02,m,Cochabamba,2020
42815,Estudiante_42815,2022-08-30,f,Santa Cruz de la Sierra,2022
42816,Estudiante_42816,2023-02-17,f,Cochabamba,2023
42817,Estudiante_42817,2021-09-16,f,La Paz,2021
42818,Estudiante_42818,2020-06-13,f,La Paz,2020
42819,Estudiante_42819,2021-06-04,m,Santa Cruz de la Sierra,2021
42820,Estudiante_42820,2020-10-31,f,Sucre,2020
42821,Estudiante_42821,2023-07-21,m,La Paz,2023
42822,Estudiante_42822,2021-12-18,m,La Paz,2021
42823,Estudiante_42823,2021-08-25,m,Santa Cruz de la Sierra,2021
42824,Estudiante_42824,2020-04-01,f,La Paz,2020
42825,Estudiante_42825,2021-12-02,f,La Paz,2021
42826,Estudiante_42826,2021-10-07,m,La Paz,2021
42827,Estudiante_42827,2021-02-21,f,Cochabamba,2021
42828,Estudiante_42828,2023-04-26,f,La Paz,2023
42829,Estudiante_42829,2021-04-26,f,Cochabamba,2021
42830,Estudiante_42830,2021-07-20,m,Santa Cruz de la Sierra,2021
42831,Estudiante_42831,2022-07-20,m,Tarija,2022
42832,Estudiante_42832,2020-07-24,m,Cochabamba,2020
42833,Estudiante_42833,2020-03-23,m,Sucre,2020
42834,Estudiante_42834,2023-06-27,f,La Paz,2023
42835,Estudiante_42835,2022-01-15,m,La Paz,2022
42836,Estudiante_42836,2022-09-29,f,La Paz,2022
42837,Estudiante_42837,2022-10-25,m,Santa Cruz de la Sierra,2022
42838,Estudiante_42838,2020-08-13,m,Sucre,2020
42839,Estudiante_42839,2020-09-29,f,Tarija,2020
42840,Estudiante_42840,2021-06-21,f,La Paz,2021
42841,Estudiante_42841,2021-01-15,m,Santa Cruz de la Sierra,2021
42842,Estudiante_42842,2020-07-03,m,Cochabamba,2020
42843,Estudiante_42843,2023-09-25,f,Santa Cruz de la Sierra,2023
42844,Estudiante_42844,2022-03-18,f,La Paz,2022
42845,Estudiante_42845,2020-07-26,f,Santa Cruz de la Sierra,2020
42846,Estudiante_42846,2021-02-22,f,Santa Cruz de la Sierra,2021
42847,Estudiante_42847,2021-11-27,m,La Paz,2021
42848,Estudiante_42848,2021-02-11,m,La Paz,2021
42849,Estudiante_42849,2020-09-02,f,Santa Cruz de la Sierra,2020
42850,Estudiante_42850,2022-07-13,m,Santa Cruz de la Sierra,2022
42851,Estudiante_42851,2023-02-21,f,Sucre,2023
42852,Estudiante_42852,2021-03-23,f,Santa Cruz de la Sierra,2021
42853,Estudiante_42853,2022-10-28,f,Tarija,2022
42854,Estudiante_42854,2023-02-12,m,La Paz,2023
42855,Estudiante_42855,2021-12-28,f,Santa Cruz de la Sierra,2021
42856,Estudiante_42856,2021-06-07,f,La Paz,2021
42857,Estudiante_42857,2023-01-07,m,La Paz,2023
42858,Estudiante_42858,2021-02-18,f,Santa Cruz de la Sierra,2021
42859,Estudiante_42859,2023-10-15,f,Cochabamba,2023
42860,Estudiante_42860,2021-02-05,f,Sucre,2021
42861,Estudiante_42861,2023-01-25,m,Sucre,2023
42862,Estudiante_42862,2022-05-11,f,Santa Cruz de la Sierra,2022
42863,Estudiante_42863,2023-05-08,f,Sucre,2023
42864,Estudiante_42864,2020-05-02,m,La Paz,2020
42865,Estudiante_42865,2023-03-15,f,Santa Cruz de la Sierra,2023
42866,Estudiante_42866,2021-04-29,f,La Paz,2021
42867,Estudiante_42867,2023-12-09,f,La Paz,2023
42868,Estudiante_42868,2020-10-08,f,La Paz,2020
42869,Estudiante_42869,2023-12-19,f,La Paz,2023
42870,Estudiante_42870,2023-12-16,f,Santa Cruz de la Sierra,2023
42871,Estudiante_42871,2023-09-05,m,La Paz,2023
42872,Estudiante_42872,2021-05-23,m,La Paz,2021
42873,Estudiante_42873,2020-01-15,f,Santa Cruz de la Sierra,2020
42874,Estudiante_42874,2021-06-02,m,La Paz,2021
42875,Estudiante_42875,2020-08-27,m,Santa Cruz de la Sierra,2020
42876,Estudiante_42876,2022-01-24,f,Santa Cruz de la Sierra,2022
42877,Estudiante_42877,2021-12-12,f,Santa Cruz de la Sierra,2021
42878,Estudiante_42878,2020-03-26,f,Santa Cruz de la Sierra,2020
42879,Estudiante_42879,2022-06-22,f,Santa Cruz de la Sierra,2022
42880,Estudiante_42880,2023-02-04,f,Sucre,2023
42881,Estudiante_42881,2022-04-02,f,Santa Cruz de la Sierra,2022
42882,Estudiante_42882,2020-02-19,m,Cochabamba,2020
42883,Estudiante_42883,2023-07-14,f,Sucre,2023
42884,Estudiante_42884,2020-06-05,f,La Paz,2020
42885,Estudiante_42885,2023-01-24,f,Sucre,2023
42886,Estudiante_42886,2023-02-04,m,Santa Cruz de la Sierra,2023
42887,Estudiante_42887,2022-11-15,f,Sucre,2022
42888,Estudiante_42888,2022-10-25,f,Santa Cruz de la Sierra,2022
42889,Estudiante_42889,2020-10-19,m,Santa Cruz de la Sierra,2020
42890,Estudiante_42890,2023-10-25,f,La Paz,2023
42891,Estudiante_42891,2020-02-18,m,La Paz,2020
42892,Estudiante_42892,2021-07-10,f,La Paz,2021
42893,Estudiante_42893,2020-12-10,f,Cochabamba,2020
42894,Estudiante_42894,2022-11-10,f,Tarija,2022
42895,Estudiante_42895,2023-04-07,m,Cochabamba,2023
42896,Estudiante_42896,2023-09-14,f,Sucre,2023
42897,Estudiante_42897,2020-08-13,f,Santa Cruz de la Sierra,2020
42898,Estudiante_42898,2022-11-20,f,Cochabamba,2022
42899,Estudiante_42899,2022-03-19,m,La Paz,2022
42900,Estudiante_42900,2022-12-06,f,La Paz,2022
42901,Estudiante_42901,2020-01-07,f,Cochabamba,2020
42902,Estudiante_42902,2022-08-28,f,La Paz,2022
42903,Estudiante_42903,2021-08-22,m,Cochabamba,2021
42904,Estudiante_42904,2021-06-15,m,La Paz,2021
42905,Estudiante_42905,2021-06-09,f,Sucre,2021
42906,Estudiante_42906,2022-12-20,f,La Paz,2022
42907,Estudiante_42907,2023-08-05,f,Santa Cruz de la Sierra,2023
42908,Estudiante_42908,2021-03-20,f,La Paz,2021
42909,Estudiante_42909,2020-05-09,m,Santa Cruz de la Sierra,2020
42910,Estudiante_42910,2023-02-05,f,La Paz,2023
42911,Estudiante_42911,2022-05-01,f,La Paz,2022
42912,Estudiante_42912,2023-01-28,m,La Paz,2023
42913,Estudiante_42913,2021-09-04,f,Santa Cruz de la Sierra,2021
42914,Estudiante_42914,2023-05-28,f,Sucre,2023
42915,Estudiante_42915,2023-09-04,f,Sucre,2023
42916,Estudiante_42916,2022-04-13,f,La Paz,2022
42917,Estudiante_42917,2023-04-28,f,Sucre,2023
42918,Estudiante_42918,2023-10-15,f,Santa Cruz de la Sierra,2023
42919,Estudiante_42919,2020-11-16,f,Santa Cruz de la Sierra,2020
42920,Estudiante_42920,2022-01-25,m,Santa Cruz de la Sierra,2022
42921,Estudiante_42921,2023-08-07,f,Cochabamba,2023
42922,Estudiante_42922,2023-10-22,m,Santa Cruz de la Sierra,2023
42923,Estudiante_42923,2021-03-06,f,Cochabamba,2021
42924,Estudiante_42924,2022-12-20,m,Santa Cruz de la Sierra,2022
42925,Estudiante_42925,2020-03-20,m,Santa Cruz de la Sierra,2020
42926,Estudiante_42926,2020-03-13,m,La Paz,2020
42927,Estudiante_42927,2021-08-03,f,Cochabamba,2021
42928,Estudiante_42928,2022-05-09,f,Santa Cruz de la Sierra,2022
42929,Estudiante_42929,2023-04-02,m,La Paz,2023
42930,Estudiante_42930,2022-07-20,m,La Paz,2022
42931,Estudiante_42931,2020-05-30,f,Santa Cruz de la Sierra,2020
42932,Estudiante_42932,2020-12-22,m,La Paz,2020
42933,Estudiante_42933,2021-03-29,m,Cochabamba,2021
42934,Estudiante_42934,2023-04-09,m,Cochabamba,2023
42935,Estudiante_42935,2022-10-05,m,Cochabamba,2022
42936,Estudiante_42936,2023-02-16,f,Santa Cruz de la Sierra,2023
42937,Estudiante_42937,2020-05-07,f,Santa Cruz de la Sierra,2020
42938,Estudiante_42938,2023-09-03,m,Santa Cruz de la Sierra,2023
42939,Estudiante_42939,2022-10-30,f,Santa Cruz de la Sierra,2022
42940,Estudiante_42940,2021-06-16,f,La Paz,2021
42941,Estudiante_42941,2020-01-31,f,La Paz,2020
42942,Estudiante_42942,2023-10-11,f,La Paz,2023
42943,Estudiante_42943,2023-08-09,f,La Paz,2023
42944,Estudiante_42944,2022-09-20,m,La Paz,2022
42945,Estudiante_42945,2021-01-20,f,La Paz,2021
42946,Estudiante_42946,2023-12-16,m,La Paz,2023
42947,Estudiante_42947,2021-04-09,f,La Paz,2021
42948,Estudiante_42948,2021-12-04,f,La Paz,2021
42949,Estudiante_42949,2020-06-22,m,La Paz,2020
42950,Estudiante_42950,2023-10-28,m,Santa Cruz de la Sierra,2023
42951,Estudiante_42951,2023-10-11,f,La Paz,2023
42952,Estudiante_42952,2023-10-03,f,Cochabamba,2023
42953,Estudiante_42953,2023-10-26,m,La Paz,2023
42954,Estudiante_42954,2023-05-29,m,Santa Cruz de la Sierra,2023
42955,Estudiante_42955,2020-08-10,f,La Paz,2020
42956,Estudiante_42956,2023-09-09,m,Tarija,2023
42957,Estudiante_42957,2021-09-04,m,La Paz,2021
42958,Estudiante_42958,2021-02-22,m,Santa Cruz de la Sierra,2021
42959,Estudiante_42959,2023-05-21,f,Cochabamba,2023
42960,Estudiante_42960,2023-04-27,m,La Paz,2023
42961,Estudiante_42961,2021-07-08,f,Cochabamba,2021
42962,Estudiante_42962,2021-03-01,f,Cochabamba,2021
42963,Estudiante_42963,2021-05-25,m,Cochabamba,2021
42964,Estudiante_42964,2022-01-22,m,Cochabamba,2022
42965,Estudiante_42965,2023-09-13,m,Santa Cruz de la Sierra,2023
42966,Estudiante_42966,2020-06-12,f,La Paz,2020
42967,Estudiante_42967,2023-10-03,m,Cochabamba,2023
42968,Estudiante_42968,2020-05-04,f,Santa Cruz de la Sierra,2020
42969,Estudiante_42969,2023-10-08,f,Sucre,2023
42970,Estudiante_42970,2020-01-07,m,La Paz,2020
42971,Estudiante_42971,2021-07-13,f,Cochabamba,2021
42972,Estudiante_42972,2020-03-27,f,Cochabamba,2020
42973,Estudiante_42973,2022-07-23,f,Cochabamba,2022
42974,Estudiante_42974,2021-05-20,f,Tarija,2021
42975,Estudiante_42975,2021-03-18,f,Santa Cruz de la Sierra,2021
42976,Estudiante_42976,2020-07-12,f,Sucre,2020
42977,Estudiante_42977,2022-09-01,f,Santa Cruz de la Sierra,2022
42978,Estudiante_42978,2020-04-14,f,La Paz,2020
42979,Estudiante_42979,2023-03-19,f,La Paz,2023
42980,Estudiante_42980,2023-01-15,f,Santa Cruz de la Sierra,2023
42981,Estudiante_42981,2021-11-17,m,Cochabamba,2021
42982,Estudiante_42982,2023-01-23,f,La Paz,2023
42983,Estudiante_42983,2022-07-28,f,Cochabamba,2022
42984,Estudiante_42984,2023-03-29,f,Sucre,2023
42985,Estudiante_42985,2020-03-09,f,Cochabamba,2020
42986,Estudiante_42986,2022-11-21,m,Sucre,2022
42987,Estudiante_42987,2022-10-31,f,Tarija,2022
42988,Estudiante_42988,2021-12-16,f,Cochabamba,2021
42989,Estudiante_42989,2023-06-09,f,Cochabamba,2023
42990,Estudiante_42990,2022-08-12,f,La Paz,2022
42991,Estudiante_42991,2021-04-30,f,Cochabamba,2021
42992,Estudiante_42992,2020-03-26,m,La Paz,2020
42993,Estudiante_42993,2022-09-20,f,Cochabamba,2022
42994,Estudiante_42994,2021-10-01,f,La Paz,2021
42995,Estudiante_42995,2022-10-16,f,Santa Cruz de la Sierra,2022
42996,Estudiante_42996,2021-08-16,m,Tarija,2021
42997,Estudiante_42997,2022-06-02,m,La Paz,2022
42998,Estudiante_42998,2020-02-16,f,Santa Cruz de la Sierra,2020
42999,Estudiante_42999,2023-09-05,m,Santa Cruz de la Sierra,2023
43000,Estudiante_43000,2022-12-31,m,Cochabamba,2022
43001,Estudiante_43001,2020-11-10,f,Santa Cruz de la Sierra,2020
43002,Estudiante_43002,2022-05-01,f,La Paz,2022
43003,Estudiante_43003,2021-04-25,m,Tarija,2021
43004,Estudiante_43004,2020-04-27,m,La Paz,2020
43005,Estudiante_43005,2023-05-30,m,Cochabamba,2023
43006,Estudiante_43006,2020-04-10,m,La Paz,2020
43007,Estudiante_43007,2023-11-21,m,La Paz,2023
43008,Estudiante_43008,2022-04-17,m,La Paz,2022
43009,Estudiante_43009,2023-02-10,f,La Paz,2023
43010,Estudiante_43010,2020-01-09,f,La Paz,2020
43011,Estudiante_43011,2023-02-25,f,La Paz,2023
43012,Estudiante_43012,2022-05-12,f,La Paz,2022
43013,Estudiante_43013,2023-09-16,m,Santa Cruz de la Sierra,2023
43014,Estudiante_43014,2022-03-03,m,La Paz,2022
43015,Estudiante_43015,2020-05-10,m,Santa Cruz de la Sierra,2020
43016,Estudiante_43016,2020-09-24,m,La Paz,2020
43017,Estudiante_43017,2020-08-23,f,La Paz,2020
43018,Estudiante_43018,2021-07-11,m,Sucre,2021
43019,Estudiante_43019,2022-07-20,f,La Paz,2022
43020,Estudiante_43020,2021-11-10,f,Sucre,2021
43021,Estudiante_43021,2022-03-14,m,Sucre,2022
43022,Estudiante_43022,2020-12-28,f,La Paz,2020
43023,Estudiante_43023,2023-05-13,m,Santa Cruz de la Sierra,2023
43024,Estudiante_43024,2023-05-10,m,Sucre,2023
43025,Estudiante_43025,2023-10-18,m,Cochabamba,2023
43026,Estudiante_43026,2023-03-18,m,Santa Cruz de la Sierra,2023
43027,Estudiante_43027,2022-05-27,f,La Paz,2022
43028,Estudiante_43028,2020-08-17,m,Santa Cruz de la Sierra,2020
43029,Estudiante_43029,2023-12-12,f,Cochabamba,2023
43030,Estudiante_43030,2020-01-04,m,Santa Cruz de la Sierra,2020
43031,Estudiante_43031,2022-05-26,f,Santa Cruz de la Sierra,2022
43032,Estudiante_43032,2020-12-02,f,Santa Cruz de la Sierra,2020
43033,Estudiante_43033,2022-07-19,f,La Paz,2022
43034,Estudiante_43034,2023-07-16,f,La Paz,2023
43035,Estudiante_43035,2021-02-19,m,Santa Cruz de la Sierra,2021
43036,Estudiante_43036,2021-08-26,f,Cochabamba,2021
43037,Estudiante_43037,2021-04-23,m,Cochabamba,2021
43038,Estudiante_43038,2023-02-01,f,La Paz,2023
43039,Estudiante_43039,2020-02-04,f,Santa Cruz de la Sierra,2020
43040,Estudiante_43040,2022-08-24,f,Santa Cruz de la Sierra,2022
43041,Estudiante_43041,2022-07-01,m,La Paz,2022
43042,Estudiante_43042,2022-03-27,m,La Paz,2022
43043,Estudiante_43043,2023-04-06,m,Santa Cruz de la Sierra,2023
43044,Estudiante_43044,2022-08-14,f,Cochabamba,2022
43045,Estudiante_43045,2023-01-08,m,Cochabamba,2023
43046,Estudiante_43046,2021-11-09,f,La Paz,2021
43047,Estudiante_43047,2022-05-04,m,Santa Cruz de la Sierra,2022
43048,Estudiante_43048,2021-04-09,m,Santa Cruz de la Sierra,2021
43049,Estudiante_43049,2020-03-03,f,La Paz,2020
43050,Estudiante_43050,2023-03-06,m,Sucre,2023
43051,Estudiante_43051,2022-01-29,f,Santa Cruz de la Sierra,2022
43052,Estudiante_43052,2020-04-11,m,Cochabamba,2020
43053,Estudiante_43053,2022-08-01,f,Cochabamba,2022
43054,Estudiante_43054,2023-09-11,m,La Paz,2023
43055,Estudiante_43055,2022-02-16,m,La Paz,2022
43056,Estudiante_43056,2022-10-18,m,Santa Cruz de la Sierra,2022
43057,Estudiante_43057,2020-03-15,f,La Paz,2020
43058,Estudiante_43058,2020-07-07,m,Sucre,2020
43059,Estudiante_43059,2020-04-22,f,Santa Cruz de la Sierra,2020
43060,Estudiante_43060,2022-11-04,m,La Paz,2022
43061,Estudiante_43061,2021-02-13,m,La Paz,2021
43062,Estudiante_43062,2023-05-05,m,Santa Cruz de la Sierra,2023
43063,Estudiante_43063,2020-02-20,m,Tarija,2020
43064,Estudiante_43064,2022-08-21,f,La Paz,2022
43065,Estudiante_43065,2021-01-09,f,Santa Cruz de la Sierra,2021
43066,Estudiante_43066,2022-08-19,m,Santa Cruz de la Sierra,2022
43067,Estudiante_43067,2023-08-12,f,Santa Cruz de la Sierra,2023
43068,Estudiante_43068,2021-08-05,f,La Paz,2021
43069,Estudiante_43069,2022-01-23,f,Tarija,2022
43070,Estudiante_43070,2020-08-18,m,Santa Cruz de la Sierra,2020
43071,Estudiante_43071,2023-03-29,f,Santa Cruz de la Sierra,2023
43072,Estudiante_43072,2023-09-26,m,Tarija,2023
43073,Estudiante_43073,2023-08-04,m,Sucre,2023
43074,Estudiante_43074,2021-02-22,m,Santa Cruz de la Sierra,2021
43075,Estudiante_43075,2020-01-02,m,Tarija,2020
43076,Estudiante_43076,2022-05-17,f,La Paz,2022
43077,Estudiante_43077,2023-07-20,f,Santa Cruz de la Sierra,2023
43078,Estudiante_43078,2023-06-05,m,La Paz,2023
43079,Estudiante_43079,2023-10-08,f,Santa Cruz de la Sierra,2023
